"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Addison Avenue Athelstone SA 5076",205000,2002-11-25,701,136," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Addison Avenue Athelstone SA 5076",190000,2000-09-15,1620,157,"",0,0,0,0,0
"Addison Avenue Athelstone SA 5076",108000,2001-04-06,775,128," 3 Beds",3,0,0,0,0
"Addison Avenue Athelstone SA 5076",263000,2004-09-03,747,130," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Addison Avenue Athelstone SA 5076",482500,2005-02-16,669,317," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Addison Avenue Athelstone SA 5076",286000,2005-08-09,624,160," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Addison Avenue Athelstone SA 5076",140000,2000-01-10,805,95," 2 Beds, 2 Car Spaces",2,0,2,0,0
"Addison Avenue Athelstone SA 5076",385000,2003-06-26,1974,213," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Adela Crescent Athelstone SA 5076",358500,2002-07-30,597,243," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Ainsley Court Athelstone SA 5076",192000,2001-03-09,695,155,"",0,0,0,0,0
"Amber Place Athelstone SA 5076",168000,2001-07-11,703,121," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Antares Way Athelstone SA 5076",320500,2005-04-29,591,184," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Armagh Street Athelstone SA 5076",150500,2001-11-19,753,113,"",0,0,0,0,0
"Armagh Street Athelstone SA 5076",187000,2003-03-27,600,110,"",0,0,0,0,0
"Armagh Street Athelstone SA 5076",385000,2005-08-02,692,227," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Armagh Street Athelstone SA 5076",2e+05,2003-02-27,672,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Armagh Street Athelstone SA 5076",273000,2003-08-01,746,163," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Aurora Drive Athelstone SA 5076",162251,2001-09-17,564,140," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Austin Avenue Athelstone SA 5076",275000,2005-11-25,844,131," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Bakhill Road Athelstone SA 5076",125000,2002-06-05,688,123,"",0,0,0,0,0
"Bakhill Road Athelstone SA 5076",295000,2003-02-14,697,170," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Banksia Crescent Athelstone SA 5076",143000,2000-11-23,600,120," 3 Beds, 1 Baths",3,1,0,0,0
"Banksia Crescent Athelstone SA 5076",338000,2001-12-11,903,260," 4 Beds, 1 Baths, 2 Lock Up Garages, 1 Ensuites",4,1,0,2,1
"Banksia Crescent Athelstone SA 5076",257000,2000-07-14,775,207," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Bellview Drive Athelstone SA 5076",207000,2001-10-23,1009,187," 5 Beds, 1 Ensuites",5,0,0,0,1
"Bellview Drive Athelstone SA 5076",237000,2001-07-27,590,193," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Bellview Drive Athelstone SA 5076",398000,2003-01-10,628,267," 4 Beds, 2 Lock Up Garages, 1 Ensuites",4,0,0,2,1
"Bellview Drive Athelstone SA 5076",212000,2002-04-04,719,159," 2 Beds, 2 Baths",2,2,0,0,0
"Bellview Drive Athelstone SA 5076",235000,2000-02-18,741,268,"",0,0,0,0,0
"Bermuda Court Athelstone SA 5076",530000,2002-04-16,1903,392," 3 Beds, 3 Baths, 2 Lock Up Garages, 2 Ensuites",3,3,0,2,2
"Berry Fry Avenue Athelstone SA 5076",240000,2000-08-29,759,224,"",0,0,0,0,0
"Bilney Drive Athelstone SA 5076",275000,2005-10-26,825,103," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Bilney Drive Athelstone SA 5076",235000,2002-08-07,396,156," 3 Beds, 1 Ensuites",3,0,0,0,1
"Bradbrook Road Athelstone SA 5076",272000,2000-03-23,841,285,"",0,0,0,0,0
"Bradbrook Road Athelstone SA 5076",220000,2004-02-27,700,98," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Bradbrook Road Athelstone SA 5076",295000,2005-04-14,711,132," 1 Baths, 1 Lock Up Garages",0,1,0,1,0
"Bradbrook Road Athelstone SA 5076",291000,2003-08-15,769,165," 3 Beds, 1 Ensuites",3,0,0,0,1
"Bradbrook Road Athelstone SA 5076",175000,2002-04-24,730,142," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Bradbrook Road Athelstone SA 5076",197000,2001-10-17,735,176,"",0,0,0,0,0
"Bradbrook Road Athelstone SA 5076",255000,2005-06-20,612,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Bridget Street Athelstone SA 5076",245000,2003-12-15,646,155," 4 Beds, 1 Car Spaces, 1 Lock Up Garages",4,0,1,1,0
"Bridget Street Athelstone SA 5076",175000,2001-11-28,633,131," 3 Beds, 1 Baths",3,1,0,0,0
"Brookside Road Athelstone SA 5076",225000,2004-04-16,739,86," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Brookside Road Athelstone SA 5076",105000,2002-05-06,773,107,"",0,0,0,0,0
"Brookside Road Athelstone SA 5076",154000,2001-08-08,671,129," 3 Beds, 1 Baths",3,1,0,0,0
"Burnbank Grove Athelstone SA 5076",168000,2000-04-05,784,145,"",0,0,0,0,0
"Burnbank Grove Athelstone SA 5076",169000,2001-11-28,762,133," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Burnbank Grove Athelstone SA 5076",137000,2002-01-12,775,125,"",0,0,0,0,0
"Burnbank Grove Athelstone SA 5076",158000,2001-11-15,1040,160,"",0,0,0,0,0
"Burnbank Grove Athelstone SA 5076",311500,2002-11-07,1495,220," 4 Beds, 2 Baths",4,2,0,0,0
"Burnbank Grove Athelstone SA 5076",380000,2004-11-24,727,212," 3 Beds, 1 Baths",3,1,0,0,0
"Burton Road Athelstone SA 5076",165000,2000-03-03,722,127,"",0,0,0,0,0
"Burton Road Athelstone SA 5076",245000,2002-06-28,722,160," 4 Beds, 3 Baths, 1 Ensuites",4,3,0,0,1
"Burton Road Athelstone SA 5076",350000,2002-10-31,1294,234," 4 Beds, 2 Baths",4,2,0,0,0
"Burton Road Athelstone SA 5076",225000,2000-08-21,995,229,"",0,0,0,0,0
"Carolyn Grove Athelstone SA 5076",225000,2003-05-26,637,136," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Carolyn Grove Athelstone SA 5076",212000,2002-12-09,598,150," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Carolyn Grove Athelstone SA 5076",297000,2003-05-08,587,227,"",0,0,0,0,0
"Carolyn Grove Athelstone SA 5076",282500,2005-06-14,602,115," 3 Beds, 1 Baths",3,1,0,0,0
"Castle Street Athelstone SA 5076",150000,2003-03-10,674,159," 4 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",4,2,0,1,1
"Christie Court Athelstone SA 5076",162500,2001-11-08,751,113," 4 Beds",4,0,0,0,0
"Clare Avenue Athelstone SA 5076",132500,2002-06-14,696,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Clare Avenue Athelstone SA 5076",130000,2001-07-10,717,99," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Clare Avenue Athelstone SA 5076",252000,2005-11-29,740,100,"",0,0,0,0,0
"Clare Avenue Athelstone SA 5076",220000,2002-05-16,902,172," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Clarence Drive Athelstone SA 5076",260000,2003-10-17,991,168," 3 Beds, 2 Baths",3,2,0,0,0
"Clement Road Athelstone SA 5076",217500,2002-01-31,784,146,"",0,0,0,0,0
"Clement Road Athelstone SA 5076",155000,2001-12-20,796,101," 2 Beds",2,0,0,0,0
"Clydesdale Court Athelstone SA 5076",320000,2001-05-17,770,229," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Clydesdale Court Athelstone SA 5076",612000,2005-06-27,879,245," 4 Beds, 1 Ensuites",4,0,0,0,1
"Conlon Rise Athelstone SA 5076",540000,2003-11-24,841,246," 5 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",5,2,3,0,1
"Conlon Rise Athelstone SA 5076",505000,2003-05-16,719,346," 1 Ensuites",0,0,0,0,1
"Conlon Rise Athelstone SA 5076",278500,2000-03-28,704,237," 4 Beds, 1 Ensuites",4,0,0,0,1
"Cooinda Crescent Athelstone SA 5076",130000,2000-12-22,684,110," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Cooinda Crescent Athelstone SA 5076",336000,2003-01-03,524,199," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Cooke Terrace Athelstone SA 5076",230000,2004-10-24,804,138," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Coventry Drive Athelstone SA 5076",175000,2001-08-29,693,111," 4 Beds, 1 Car Spaces",4,0,1,0,0
"Coventry Drive Athelstone SA 5076",180000,2000-11-10,672,141,"",0,0,0,0,0
"Coventry Drive Athelstone SA 5076",189950,2001-05-11,807,122," 3 Beds, 2 Car Spaces, 2 Lock Up Garages",3,0,2,2,0
"Cyril-John Court Athelstone SA 5076",440000,2005-07-15,752,264," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Deepdene Avenue Athelstone SA 5076",223000,2002-09-20,697,145," 3 Beds, 1 Ensuites",3,0,0,0,1
"Deepdene Avenue Athelstone SA 5076",276000,2005-09-30,317,140," 3 Beds, 1 Lock Up Garages, 1 Ensuites",3,0,0,1,1
"Demeter Avenue Athelstone SA 5076",168000,2002-12-19,679,116," 3 Beds",3,0,0,0,0
"Dinham Court Athelstone SA 5076",435000,2002-07-10,963,290," 1 Ensuites",0,0,0,0,1
"Dinham Court Athelstone SA 5076",310500,2001-02-15,797,240," 1 Ensuites",0,0,0,0,1
"Dinham Road Athelstone SA 5076",380000,2005-01-14,513,197," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Dinham Road Athelstone SA 5076",265000,2003-06-06,420,150," 3 Beds, 1 Baths",3,1,0,0,0
"Dinham Road Athelstone SA 5076",465000,2003-12-12,771,227," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Dolling Court Athelstone SA 5076",275000,2003-10-24,376,119," 2 Beds",2,0,0,0,0
"Dolling Court Athelstone SA 5076",260000,2003-03-03,382,167," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Elizabeth Street Athelstone SA 5076",230000,2002-06-06,719,145," 3 Beds, 1 Ensuites",3,0,0,0,1
"Ellen Street Athelstone SA 5076",325000,2004-10-14,603,156," 4 Beds",4,0,0,0,0
"Ellen Street Athelstone SA 5076",165000,2003-02-14,438,111," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Ellen Street Athelstone SA 5076",245000,2004-10-22,570,111," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Ellen Street Athelstone SA 5076",203000,2002-11-21,565,128," 4 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",4,1,4,2,0
"Emanuel Street Athelstone SA 5076",134500,2000-11-23,548,108,"",0,0,0,0,0
"Emanuel Street Athelstone SA 5076",145000,2001-05-17,552,99," 4 Beds, 3 Baths, 5 Car Spaces, 2 Lock Up Garages",4,3,5,2,0
"Emanuel Street Athelstone SA 5076",435000,2004-07-19,583,298," 4 Beds, 3 Baths, 2 Car Spaces",4,3,2,0,0
"Emanuel Street Athelstone SA 5076",125000,2002-01-17,561,102," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Emanuel Street Athelstone SA 5076",160000,2002-11-28,356,102," 2 Beds, 1 Lock Up Garages",2,0,0,1,0
"Emerald Court Athelstone SA 5076",275000,2005-08-24,566,145," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Emes Court Athelstone SA 5076",250000,2003-06-27,657,147," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Everest Avenue Athelstone SA 5076",195000,2002-07-22,932,159," 4 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",4,1,1,2,0
"Everest Avenue Athelstone SA 5076",285000,2005-08-10,697,142," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,3,1,1
"Everest Avenue Athelstone SA 5076",270000,2005-03-22,696,98," 3 Beds, 1 Baths",3,1,0,0,0
"Fox Avenue Athelstone SA 5076",225000,2003-04-24,712,126," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Fox Avenue Athelstone SA 5076",260000,2003-03-26,661,195," 7 Beds, 4 Baths",7,4,0,0,0
"Fox Avenue Athelstone SA 5076",189000,2001-06-22,889,190," 4 Beds, 1 Baths, 1 Ensuites",4,1,0,0,1
"Fox Avenue Athelstone SA 5076",151000,2002-05-23,469,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Francie Court Athelstone SA 5076",155000,2001-07-04,564,146," 3 Beds, 1 Ensuites",3,0,0,0,1
"Francie Court Athelstone SA 5076",273000,2004-07-21,628,139," 3 Beds, 2 Baths",3,2,0,0,0
"Francie Court Athelstone SA 5076",260000,2002-12-06,631,158," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Galatea Avenue Athelstone SA 5076",220000,2000-03-23,839,255," 5 Beds",5,0,0,0,0
"Galaxy Way Athelstone SA 5076",265000,2004-01-28,574,132," 3 Beds, 2 Baths",3,2,0,0,0
"Galaxy Way Athelstone SA 5076",266000,2003-10-03,573,130," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Galaxy Way Athelstone SA 5076",290000,2004-12-17,576,119," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Galaxy Way Athelstone SA 5076",255000,2005-09-16,569,110," 3 Beds, 1 Baths",3,1,0,0,0
"Galaxy Way Athelstone SA 5076",470000,2004-04-23,858,338," 5 Beds, 3 Baths, 2 Car Spaces, 2 Ensuites",5,3,2,0,2
"Geary Place Athelstone SA 5076",185000,2001-10-16,596,153," 3 Beds, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,0,4,1,1
"Geary Place Athelstone SA 5076",135500,2002-05-03,596,160,"",0,0,0,0,0
"Gembrook Road Athelstone SA 5076",130000,2002-03-22,729,114,"",0,0,0,0,0
"Gembrook Road Athelstone SA 5076",135000,2001-01-18,697,104," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Gladys Crescent Athelstone SA 5076",330000,2004-06-25,560,169," 4 Beds, 2 Baths",4,2,0,0,0
"Glenda Drive Athelstone SA 5076",133500,2000-07-26,570,142,"",0,0,0,0,0
"Glenda Drive Athelstone SA 5076",168000,2003-01-21,419,112," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Glenda Drive Athelstone SA 5076",206000,2000-11-29,582,189,"",0,0,0,0,0
"Glenda Drive Athelstone SA 5076",325000,2004-10-01,573,168," 4 Beds, 2 Baths",4,2,0,0,0
"Gorge Road Athelstone SA 5076",182500,2002-09-18,611,115,"",0,0,0,0,0
"Gorge Road Athelstone SA 5076",120000,2000-07-24,766,121,"",0,0,0,0,0
"Gorge Road Athelstone SA 5076",131000,2000-03-28,901,112,"",0,0,0,0,0
"Gorge Road Athelstone SA 5076",220000,2003-03-13,937,113," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Gorge Road Athelstone SA 5076",316000,2001-05-30,2267,275," 5 Beds, 2 Baths",5,2,0,0,0
"Gorge Road Athelstone SA 5076",280000,2002-02-28,1136,217," 4 Beds, 1 Ensuites",4,0,0,0,1
"Gorge Road Athelstone SA 5076",70000,2002-11-13,1031,100,"",0,0,0,0,0
"Gorge Road Athelstone SA 5076",320000,2005-11-15,731,164," 2 Beds, 1 Baths",2,1,0,0,0
"Grahame Drive Athelstone SA 5076",190000,2001-12-20,841,191," 3 Beds, 2 Lock Up Garages",3,0,0,2,0
"Grahame Drive Athelstone SA 5076",189000,2003-01-14,570,133," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Grandview Court Athelstone SA 5076",241000,2003-02-28,920,164," 4 Beds, 2 Baths",4,2,0,0,0
"Greenbank Road Athelstone SA 5076",95000,2001-02-28,650,113,"",0,0,0,0,0
"Greenbank Road Athelstone SA 5076",301000,2004-10-20,944,149," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Greenside Avenue Athelstone SA 5076",131000,2000-05-26,627,149,"",0,0,0,0,0
"Greenside Avenue Athelstone SA 5076",135000,2001-01-19,686,140," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Greenside Avenue Athelstone SA 5076",128000,2002-01-15,838,127," 3 Beds, 1 Baths",3,1,0,0,0
"Greenside Avenue Athelstone SA 5076",240000,2003-07-18,766,153," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Grevillea Avenue Athelstone SA 5076",525000,2005-09-01,1027,212," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Grevillea Avenue Athelstone SA 5076",335000,2001-04-12,634,254," 2 Beds, 3 Baths, 2 Lock Up Garages",2,3,0,2,0
"Griggs Drive Athelstone SA 5076",165000,2001-03-01,567,122,"",0,0,0,0,0
"Griggs Drive Athelstone SA 5076",225000,2003-01-30,565,138," 3 Beds",3,0,0,0,0
"Griggs Drive Athelstone SA 5076",188000,2001-05-16,575,144," 2 Lock Up Garages",0,0,0,2,0
"Griggs Drive Athelstone SA 5076",295000,2005-12-22,565,133," 3 Beds",3,0,0,0,0
"Griggs Drive Athelstone SA 5076",220000,2004-06-18,561,214,"",0,0,0,0,0
"Haggis Street Athelstone SA 5076",125000,2000-08-03,671,139,"",0,0,0,0,0
"Hakea Avenue Athelstone SA 5076",385500,2004-02-26,595,212," 4 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",4,2,4,0,1
"Hakea Avenue Athelstone SA 5076",230000,2001-04-23,691,193,"",0,0,0,0,0
"Hamilton Terrace Athelstone SA 5076",345000,2005-08-15,803,183," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Highview Road Athelstone SA 5076",207000,2002-10-08,821,112," 4 Beds, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,0,1,1,1
"Highview Road Athelstone SA 5076",220000,2004-04-06,766,97," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",3,1,2,3,0
"Highview Road Athelstone SA 5076",240000,2003-08-07,763,140," 4 Beds, 2 Baths, 3 Car Spaces",4,2,3,0,0
"Hockley Terrace Athelstone SA 5076",185000,2001-07-26,656,177," 3 Beds, 1 Lock Up Garages, 1 Ensuites",3,0,0,1,1
"Hockley Terrace Athelstone SA 5076",222500,2001-02-01,719,161,"",0,0,0,0,0
"Hutchinson Avenue Athelstone SA 5076",236500,2002-04-21,702,164," 3 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",3,2,3,0,1
"Hutchinson Avenue Athelstone SA 5076",179000,2000-11-24,595,152,"",0,0,0,0,0
"Hutchinson Avenue Athelstone SA 5076",414600,2004-12-07,570,232," 4 Beds, 1 Baths, 1 Ensuites",4,1,0,0,1
"Joann Street Athelstone SA 5076",310000,2004-03-03,1625,166," 4 Beds, 2 Lock Up Garages, 1 Ensuites",4,0,0,2,1
"Johnson Road Athelstone SA 5076",195000,2002-07-05,648,136," 3 Beds, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,0,1,1,1
"Judith Drive Athelstone SA 5076",287500,2005-05-20,801,179," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Judith Drive Athelstone SA 5076",330000,2005-09-23,622,216," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Judith Drive Athelstone SA 5076",220000,2003-11-09,610,132," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Judith Drive Athelstone SA 5076",310000,2003-10-17,692,138," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Kantilla Drive Athelstone SA 5076",165000,2001-03-15,902,123," 4 Beds, 1 Car Spaces",4,0,1,0,0
"Kantilla Drive Athelstone SA 5076",129000,2001-02-02,610,110," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Kantilla Drive Athelstone SA 5076",140000,2000-03-30,624,111,"",0,0,0,0,0
"Kantilla Drive Athelstone SA 5076",116000,2000-12-08,615,97," 3 Beds, 1 Baths",3,1,0,0,0
"Kantilla Drive Athelstone SA 5076",275000,2004-10-22,589,135," 3 Beds, 1 Baths",3,1,0,0,0
"Kantilla Drive Athelstone SA 5076",5500,2000-03-27,707,302," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Kerley Crescent Athelstone SA 5076",282000,2003-11-11,745,133," 3 Beds",3,0,0,0,0
"Kerley Crescent Athelstone SA 5076",120000,2001-05-31,572,94," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Kerley Crescent Athelstone SA 5076",210000,2003-06-06,694,116," 3 Beds",3,0,0,0,0
"Kerley Crescent Athelstone SA 5076",405000,2005-09-15,644,204," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Kerley Crescent Athelstone SA 5076",180000,2003-06-10,760,99," 3 Beds",3,0,0,0,0
"Kerry Street Athelstone SA 5076",250000,2005-09-15,742,105," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Kerry Street Athelstone SA 5076",147500,2001-07-05,697,106,"",0,0,0,0,0
"Kerry Street Athelstone SA 5076",220000,2001-11-28,746,198," 4 Beds, 1 Ensuites",4,0,0,0,1
"Kerry Street Athelstone SA 5076",330000,2005-06-10,731,148," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Kerry Street Athelstone SA 5076",112000,2001-10-17,267,104," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Kerry Street Athelstone SA 5076",265000,2005-06-29,382,122," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Kildare Avenue Athelstone SA 5076",270000,2005-04-11,805,111," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Kildare Avenue Athelstone SA 5076",166000,2000-03-27,693,127,"",0,0,0,0,0
"Kildare Avenue Athelstone SA 5076",278000,2004-07-02,644,142," 3 Beds, 1 Ensuites",3,0,0,0,1
"Kildare Avenue Athelstone SA 5076",410000,2005-12-23,599,210," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Kildare Avenue Athelstone SA 5076",348500,2005-03-23,647,179," 4 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",4,1,2,0,1
"Kildare Avenue Athelstone SA 5076",192000,2001-01-29,1023,254,"",0,0,0,0,0
"Kirkevue Road Athelstone SA 5076",105000,2001-05-17,876,137,"",0,0,0,0,0
"Kurrajong Avenue Athelstone SA 5076",395000,2001-11-16,906,305,"",0,0,0,0,0
"Kym Street Athelstone SA 5076",255000,2002-04-04,597,189," 4 Beds, 1 Ensuites",4,0,0,0,1
"Kym Street Athelstone SA 5076",151000,2000-03-29,640,151," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Kym Street Athelstone SA 5076",165000,2002-02-22,591,141," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Kym Street Athelstone SA 5076",180000,2002-02-12,608,150," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Linda Drive Athelstone SA 5076",185000,2003-04-04,710,99," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Linda Drive Athelstone SA 5076",325000,2004-11-29,602,179," 3 Beds, 1 Baths",3,1,0,0,0
"Linda Drive Athelstone SA 5076",320000,2005-05-03,585,164," 3 Beds, 1 Baths",3,1,0,0,0
"Linda Drive Athelstone SA 5076",275000,2005-11-11,581,115," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Lorelle Avenue Athelstone SA 5076",250000,2005-06-30,632,100," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Lorelle Avenue Athelstone SA 5076",265500,2002-06-07,613,230,"",0,0,0,0,0
"Lorenz Court Athelstone SA 5076",240000,2001-11-08,824,135," 3 Beds, 4 Lock Up Garages, 1 Ensuites",3,0,0,4,1
"Lorenz Street Athelstone SA 5076",138000,2000-08-14,674,109,"",0,0,0,0,0
"Lorenz Street Athelstone SA 5076",180250,2001-09-07,662,126," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Lower Athelstone Road Athelstone SA 5076",150000,2002-08-21,420,115," 3 Beds",3,0,0,0,0
"Lower Athelstone Road Athelstone SA 5076",240000,2003-09-12,707,96," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Lower Athelstone Road Athelstone SA 5076",250000,2005-03-03,511,148," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Lower Athelstone Road Athelstone SA 5076",345000,2004-11-24,469,207," 4 Beds, 1 Baths, 1 Ensuites",4,1,0,0,1
"Lower Athelstone Road Athelstone SA 5076",1e+05,2004-03-02,420,123," 2 Beds, 1 Baths",2,1,0,0,0
"Lower Athelstone Road Athelstone SA 5076",1e+05,2001-09-27,705,104," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Lower Athelstone Road Athelstone SA 5076",240000,2004-06-03,872,112," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Lower Athelstone Road Athelstone SA 5076",170000,2005-11-18,360,81," 2 Beds, 1 Baths",2,1,0,0,0
"Lower Athelstone Road Athelstone SA 5076",235000,2005-01-21,384,99," 3 Beds, 1 Baths",3,1,0,0,0
"Lower Athelstone Road Athelstone SA 5076",197000,2002-04-10,829,163," 3 Beds, 3 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,3,1,1,1
"Lower Athelstone Road Athelstone SA 5076",229000,2002-06-19,350,138," 1 Baths",0,1,0,0,0
"Lymn Avenue Athelstone SA 5076",186000,2003-09-09,793,106,"",0,0,0,0,0
"Lymn Avenue Athelstone SA 5076",215000,2002-02-26,703,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Lymn Avenue Athelstone SA 5076",145000,2000-10-24,577,152," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Lymn Avenue Athelstone SA 5076",146500,2000-04-12,576,108,"",0,0,0,0,0
